,id,submitDate,flag,Xnum_1,Xnum_2,Xnum_3,Xnum_4,Xnum_5,Xcat_1
20493,20494,2025-02-01 00:00:00+00:00,0.0,301.0117804094579,1.0,1.0,0.0,0.0,yes
20494,20495,2025-02-01 00:00:00+00:00,0.0,289.83336709998696,1.0,1.0,0.0,,yes
20495,20496,2025-02-01 00:00:00+00:00,0.0,245.58399196932112,1.0,1.0,0.0,0.0,yes
20496,20497,2025-01-01 00:00:00+00:00,0.0,344.44253279251683,2.0,-99.0,-99.0,1.0,yes
20497,20498,2025-01-01 00:00:00+00:00,0.0,319.5990395442769,1.0,1.0,-99.0,-999.0,yes
20498,20499,2025-01-01 00:00:00+00:00,1.0,282.59526960368527,1.0,1.0,-99.0,,yes
20499,20500,2025-01-01 00:00:00+00:00,0.0,353.0926097521254,1.0,1.0,0.0,-999.0,yes
20500,20501,2025-02-01 00:00:00+00:00,0.0,264.1244325707649,1.0,1.0,0.0,,yes
20501,20502,2025-01-01 00:00:00+00:00,0.0,252.9605658905088,1.0,1.0,-99.0,,no
20502,20503,2025-01-01 00:00:00+00:00,0.0,290.8366235798744,1.0,1.0,-99.0,1.0,yes
20503,20504,2025-01-01 00:00:00+00:00,0.0,292.3931994694903,1.0,1.0,0.0,,yes
20504,20505,2025-01-01 00:00:00+00:00,0.0,-99.0,-99.0,1.0,0.0,-999.0,yes
20505,20506,2025-02-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,0.0,yes
20506,20507,2025-01-01 00:00:00+00:00,0.0,290.00562104524164,1.0,1.0,0.0,,yes
20507,20508,2025-01-01 00:00:00+00:00,0.0,339.5617698912964,1.0,1.0,0.0,1.0,yes
20508,20509,2025-02-01 00:00:00+00:00,1.0,296.13871935841394,1.0,1.0,-99.0,-999.0,yes
20509,20510,2025-01-01 00:00:00+00:00,0.0,289.52651888892086,1.0,1.0,0.0,2.0,yes
20510,20511,2025-02-01 00:00:00+00:00,0.0,290.5117503317864,1.0,1.0,0.0,,yes
20511,20512,2025-02-01 00:00:00+00:00,1.0,300.411741524025,1.0,1.0,-99.0,,yes
20512,20513,2025-01-01 00:00:00+00:00,0.0,286.4702290286873,1.0,1.0,0.0,0.0,yes
20513,20514,2025-02-01 00:00:00+00:00,0.0,262.3104412439597,1.0,1.0,0.0,1.0,yes
20514,20515,2025-02-01 00:00:00+00:00,0.0,293.5810070162884,1.0,1.0,0.0,0.0,yes
20515,20516,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,1.0,yes
20516,20517,2025-02-01 00:00:00+00:00,0.0,276.05774792503576,1.0,1.0,0.0,0.0,yes
20517,20518,2025-02-01 00:00:00+00:00,0.0,290.13081626105185,1.0,1.0,0.0,1.0,yes
20518,20519,2025-01-01 00:00:00+00:00,0.0,290.7783773460307,1.0,1.0,0.0,0.0,yes
20519,20520,2025-02-01 00:00:00+00:00,0.0,272.6501062828627,1.0,1.0,0.0,2.0,yes
20520,20521,2025-01-01 00:00:00+00:00,0.0,297.9263095942705,1.0,1.0,0.0,1.0,yes
20521,20522,2025-01-01 00:00:00+00:00,0.0,285.2979485317935,1.0,1.0,0.0,2.0,yes
20522,20523,2025-01-01 00:00:00+00:00,0.0,274.7550517959468,1.0,1.0,0.0,7.0,no
20523,20524,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,1.0,yes
20524,20525,2025-01-01 00:00:00+00:00,0.0,281.9982038990464,1.0,1.0,0.0,-999.0,no
20525,20526,2025-02-01 00:00:00+00:00,0.0,286.19881988771533,1.0,1.0,0.0,,yes
20526,20527,2025-01-01 00:00:00+00:00,1.0,277.3037914504735,1.0,1.0,0.0,,no
20527,20528,2025-02-01 00:00:00+00:00,0.0,321.5771657463198,1.0,1.0,0.0,-999.0,yes
20528,20529,2025-01-01 00:00:00+00:00,0.0,278.99381049940456,2.0,1.0,0.0,-999.0,yes
20529,20530,2025-01-01 00:00:00+00:00,0.0,323.5639762219253,1.0,1.0,-99.0,,yes
20530,20531,2025-01-01 00:00:00+00:00,0.0,328.3677380647339,1.0,1.0,0.0,-999.0,yes
20531,20532,2025-02-01 00:00:00+00:00,0.0,278.6174951893928,1.0,1.0,0.0,,yes
20532,20533,2025-01-01 00:00:00+00:00,0.0,317.9619613677665,1.0,1.0,-99.0,-999.0,yes
20533,20534,2025-02-01 00:00:00+00:00,0.0,283.39089910690745,2.0,1.0,0.0,,yes
20534,20535,2025-01-01 00:00:00+00:00,0.0,351.7174573387765,1.0,1.0,0.0,,checking
20535,20536,2025-02-01 00:00:00+00:00,0.0,-99.0,-99.0,1.0,0.0,-999.0,yes
20536,20537,2025-01-01 00:00:00+00:00,0.0,252.6572001000359,2.0,1.0,0.0,-999.0,yes
20537,20538,2025-01-01 00:00:00+00:00,1.0,269.43842866366225,1.0,-99.0,0.0,,yes
20538,20539,2025-01-01 00:00:00+00:00,0.0,295.4727503728798,3.0,1.0,0.0,,yes
20539,20540,2025-02-01 00:00:00+00:00,0.0,276.3739485015488,1.0,1.0,-99.0,-999.0,yes
20540,20541,2025-01-01 00:00:00+00:00,0.0,301.249537491526,1.0,1.0,0.0,,yes
20541,20542,2025-01-01 00:00:00+00:00,0.0,283.47417503378944,1.0,1.0,0.0,,yes
20542,20543,2025-02-01 00:00:00+00:00,0.0,249.4376907408027,1.0,1.0,0.0,-999.0,yes
20543,20544,2025-01-01 00:00:00+00:00,0.0,307.55987509758705,1.0,1.0,-99.0,0.0,yes
20544,20545,2025-01-01 00:00:00+00:00,0.0,284.0842031672844,1.0,1.0,0.0,-999.0,yes
20545,20546,2025-01-01 00:00:00+00:00,0.0,309.5818574737228,1.0,1.0,0.0,-999.0,yes
20546,20547,2025-01-01 00:00:00+00:00,0.0,308.4993634747098,1.0,1.0,-99.0,0.0,no
20547,20548,2025-02-01 00:00:00+00:00,0.0,289.332803017673,0.0,1.0,-99.0,3.0,yes
20548,20549,2025-02-01 00:00:00+00:00,1.0,269.5060478956564,1.0,-99.0,-99.0,,yes
20549,20550,2025-01-01 00:00:00+00:00,0.0,-99.0,-99.0,1.0,0.0,-999.0,yes
20550,20551,2025-01-01 00:00:00+00:00,0.0,269.7997561132664,1.0,1.0,0.0,-999.0,yes
20551,20552,2025-02-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,1.0,yes
20552,20553,2025-01-01 00:00:00+00:00,0.0,256.4314975988352,2.0,1.0,0.0,3.0,yes
20553,20554,2025-01-01 00:00:00+00:00,1.0,282.1455144718587,1.0,1.0,0.0,-999.0,no
20554,20555,2025-01-01 00:00:00+00:00,0.0,266.18550071252224,1.0,1.0,0.0,1.0,yes
20555,20556,2025-01-01 00:00:00+00:00,1.0,272.05264262702406,1.0,1.0,0.0,1.0,yes
20556,20557,2025-01-01 00:00:00+00:00,1.0,302.3262510898664,1.0,1.0,0.0,1.0,yes
20557,20558,2025-01-01 00:00:00+00:00,0.0,321.27064142847104,1.0,1.0,-99.0,0.0,yes
20558,20559,2025-01-01 00:00:00+00:00,0.0,289.62666942315855,1.0,1.0,0.0,2.0,yes
20559,20560,2025-01-01 00:00:00+00:00,0.0,291.9284997764633,1.0,1.0,0.0,,yes
20560,20561,2025-01-01 00:00:00+00:00,0.0,277.7858490423941,2.0,1.0,0.0,0.0,yes
20561,20562,2025-01-01 00:00:00+00:00,0.0,315.6204669287653,1.0,1.0,-99.0,2.0,yes
20562,20563,2025-01-01 00:00:00+00:00,1.0,248.36850293046584,1.0,1.0,-99.0,3.0,yes
20563,20564,2025-02-01 00:00:00+00:00,0.0,293.8431567073273,1.0,1.0,0.0,0.0,yes
20564,20565,2025-02-01 00:00:00+00:00,0.0,340.76095077655634,1.0,1.0,0.0,,yes
20565,20566,2025-01-01 00:00:00+00:00,0.0,302.2389403900998,3.0,1.0,0.0,,yes
20566,20567,2025-01-01 00:00:00+00:00,0.0,314.9305157396812,2.0,1.0,-99.0,-999.0,yes
20567,20568,2025-01-01 00:00:00+00:00,0.0,317.8420241107422,1.0,1.0,0.0,-999.0,yes
20568,20569,2025-02-01 00:00:00+00:00,0.0,334.8666927868288,1.0,1.0,0.0,,yes
20569,20570,2025-02-01 00:00:00+00:00,0.0,288.3247845840257,1.0,1.0,0.0,-999.0,yes
20570,20571,2025-01-01 00:00:00+00:00,0.0,328.0969313415805,1.0,1.0,0.0,,yes
20571,20572,2025-01-01 00:00:00+00:00,0.0,283.39402384664544,2.0,1.0,-99.0,-999.0,yes
20572,20573,2025-01-01 00:00:00+00:00,0.0,338.1050127225764,1.0,1.0,0.0,0.0,yes
20573,20574,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,-99.0,-999.0,yes
20574,20575,2025-01-01 00:00:00+00:00,0.0,295.79558190162624,1.0,1.0,-99.0,-999.0,yes
20575,20576,2025-01-01 00:00:00+00:00,0.0,340.82789924803967,2.0,1.0,0.0,0.0,yes
20576,20577,2025-01-01 00:00:00+00:00,0.0,325.68252933988475,1.0,1.0,0.0,2.0,yes
20577,20578,2025-01-01 00:00:00+00:00,0.0,291.495287471192,1.0,1.0,0.0,1.0,yes
20578,20579,2025-02-01 00:00:00+00:00,0.0,291.4081763514029,0.0,1.0,0.0,-999.0,yes
20579,20580,2025-01-01 00:00:00+00:00,0.0,210.11442469456472,1.0,1.0,0.0,,yes
20580,20581,2025-01-01 00:00:00+00:00,0.0,282.1259892113663,2.0,1.0,0.0,0.0,yes
20581,20582,2025-01-01 00:00:00+00:00,0.0,246.4523730719688,2.0,1.0,0.0,,yes
20582,20583,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,-99.0,0.0,yes
20583,20584,2025-01-01 00:00:00+00:00,0.0,285.35029620041087,1.0,1.0,0.0,-999.0,yes
20584,20585,2025-01-01 00:00:00+00:00,0.0,282.17624051037285,2.0,1.0,0.0,-999.0,yes
20585,20586,2025-01-01 00:00:00+00:00,0.0,313.7648546108198,1.0,1.0,-99.0,0.0,yes
20586,20587,2025-01-01 00:00:00+00:00,0.0,310.39241387816054,1.0,1.0,0.0,0.0,yes
20587,20588,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,-999.0,yes
20588,20589,2025-01-01 00:00:00+00:00,0.0,343.8220257853306,1.0,1.0,0.0,-999.0,yes
20589,20590,2025-01-01 00:00:00+00:00,0.0,313.605167744446,1.0,1.0,0.0,,yes
20590,20591,2025-02-01 00:00:00+00:00,0.0,279.38492605475824,1.0,1.0,-99.0,,yes
20591,20592,2025-01-01 00:00:00+00:00,0.0,300.37444519207776,1.0,1.0,-99.0,,yes
20592,20593,2025-01-01 00:00:00+00:00,0.0,276.0035747280605,1.0,1.0,-99.0,,yes
20593,20594,2025-01-01 00:00:00+00:00,0.0,313.3899366694884,1.0,1.0,0.0,,yes
20594,20595,2025-01-01 00:00:00+00:00,0.0,263.53960431104696,1.0,1.0,0.0,-999.0,yes
20595,20596,2025-01-01 00:00:00+00:00,0.0,295.8824614293695,2.0,1.0,-99.0,-999.0,yes
20596,20597,2025-01-01 00:00:00+00:00,0.0,305.273101039318,1.0,1.0,0.0,-999.0,no
20597,20598,2025-01-01 00:00:00+00:00,0.0,295.9324124960524,1.0,1.0,0.0,-999.0,yes
20598,20599,2025-01-01 00:00:00+00:00,0.0,260.01680864296634,1.0,1.0,0.0,1.0,yes
20599,20600,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,-999.0,yes
20600,20601,2025-01-01 00:00:00+00:00,0.0,-99.0,-99.0,1.0,0.0,,yes
20601,20602,2025-02-01 00:00:00+00:00,0.0,284.99134371232736,1.0,1.0,-99.0,-999.0,yes
20602,20603,2025-01-01 00:00:00+00:00,0.0,283.9105777557656,3.0,1.0,-99.0,-999.0,yes
20603,20604,2025-01-01 00:00:00+00:00,0.0,276.88543459615374,1.0,1.0,0.0,-999.0,no
20604,20605,2025-02-01 00:00:00+00:00,0.0,317.003776339299,1.0,1.0,0.0,0.0,yes
20605,20606,2025-02-01 00:00:00+00:00,0.0,296.93546892767773,1.0,1.0,-99.0,0.0,yes
20606,20607,2025-02-01 00:00:00+00:00,0.0,315.49519981894537,1.0,1.0,0.0,,yes
20607,20608,2025-02-01 00:00:00+00:00,0.0,288.04124670764213,2.0,1.0,0.0,-999.0,yes
20608,20609,2025-02-01 00:00:00+00:00,0.0,350.22347172453743,1.0,1.0,0.0,0.0,yes
20609,20610,2025-02-01 00:00:00+00:00,0.0,326.76732369234577,1.0,1.0,-99.0,-999.0,no
20610,20611,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,-999.0,yes
20611,20612,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,1.0,yes
20612,20613,2025-01-01 00:00:00+00:00,0.0,281.9575097782451,1.0,1.0,0.0,3.0,yes
20613,20614,2025-01-01 00:00:00+00:00,0.0,264.25274325810034,1.0,1.0,0.0,-999.0,yes
20614,20615,2025-02-01 00:00:00+00:00,0.0,-99.0,-99.0,1.0,0.0,,yes
20615,20616,2025-01-01 00:00:00+00:00,0.0,-99.0,-99.0,1.0,0.0,,yes
20616,20617,2025-02-01 00:00:00+00:00,0.0,297.8723891217942,2.0,1.0,0.0,-999.0,yes
20617,20618,2025-01-01 00:00:00+00:00,0.0,283.53350521971896,0.0,1.0,0.0,-999.0,no
20618,20619,2025-02-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,0.0,yes
20619,20620,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,0.0,no
20620,20621,2025-01-01 00:00:00+00:00,0.0,318.80920794814523,1.0,1.0,0.0,,no
20621,20622,2025-02-01 00:00:00+00:00,0.0,304.0402738798036,1.0,1.0,-99.0,-999.0,yes
20622,20623,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,0.0,yes
20623,20624,2025-02-01 00:00:00+00:00,0.0,317.69902329151046,4.0,1.0,0.0,5.0,yes
20624,20625,2025-02-01 00:00:00+00:00,0.0,293.6818050795179,1.0,1.0,0.0,0.0,yes
20625,20626,2025-01-01 00:00:00+00:00,0.0,274.7321918814508,1.0,1.0,0.0,-999.0,yes
20626,20627,2025-01-01 00:00:00+00:00,0.0,295.5539997762273,1.0,1.0,-99.0,0.0,yes
20627,20628,2025-01-01 00:00:00+00:00,0.0,290.53915861346445,1.0,1.0,0.0,,yes
20628,20629,2025-02-01 00:00:00+00:00,0.0,357.10371374733165,1.0,1.0,0.0,,yes
20629,20630,2025-02-01 00:00:00+00:00,0.0,-99.0,-99.0,1.0,0.0,-999.0,yes
20630,20631,2025-01-01 00:00:00+00:00,0.0,367.6277469761522,1.0,1.0,0.0,1.0,yes
20631,20632,2025-01-01 00:00:00+00:00,0.0,325.63539270001365,1.0,1.0,0.0,1.0,yes
20632,20633,2025-02-01 00:00:00+00:00,1.0,259.43191296274534,3.0,1.0,0.0,,yes
20633,20634,2025-01-01 00:00:00+00:00,1.0,265.2459169982275,3.0,-99.0,0.0,-999.0,no
20634,20635,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,0.0,yes
20635,20636,2025-01-01 00:00:00+00:00,0.0,281.8040888890983,1.0,1.0,0.0,,yes
20636,20637,2025-01-01 00:00:00+00:00,0.0,326.2710586256964,2.0,1.0,0.0,,yes
20637,20638,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,0.0,yes
20638,20639,2025-01-01 00:00:00+00:00,0.0,286.9663760783882,2.0,1.0,-99.0,,yes
20639,20640,2025-01-01 00:00:00+00:00,0.0,354.6560151371549,0.0,1.0,0.0,-999.0,yes
20640,20641,2025-01-01 00:00:00+00:00,1.0,295.97022306806963,2.0,1.0,0.0,,yes
20641,20642,2025-01-01 00:00:00+00:00,0.0,351.7097969647197,1.0,1.0,0.0,,yes
20642,20643,2025-01-01 00:00:00+00:00,0.0,286.7065022135847,2.0,1.0,0.0,,yes
20643,20644,2025-01-01 00:00:00+00:00,0.0,291.2630627794557,1.0,1.0,0.0,2.0,no
20644,20645,2025-02-01 00:00:00+00:00,1.0,309.9549627913989,1.0,-99.0,-99.0,5.0,yes
20645,20646,2025-01-01 00:00:00+00:00,0.0,277.7207238162628,1.0,1.0,0.0,,no
20646,20647,2025-01-01 00:00:00+00:00,0.0,329.815409152748,1.0,1.0,-99.0,,yes
20647,20648,2025-01-01 00:00:00+00:00,0.0,348.30866791820307,1.0,1.0,0.0,2.0,yes
20648,20649,2025-02-01 00:00:00+00:00,0.0,226.83176255102444,0.0,1.0,0.0,-999.0,yes
20649,20650,2025-02-01 00:00:00+00:00,0.0,319.71025066482093,1.0,1.0,0.0,,yes
20650,20651,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,0.0,yes
20651,20652,2025-01-01 00:00:00+00:00,0.0,284.6732805649093,1.0,1.0,0.0,,yes
20652,20653,2025-02-01 00:00:00+00:00,0.0,303.4320581961504,2.0,1.0,-99.0,0.0,yes
20653,20654,2025-01-01 00:00:00+00:00,0.0,288.0522824453409,1.0,1.0,0.0,-999.0,no
20654,20655,2025-01-01 00:00:00+00:00,1.0,262.6486747544085,0.0,1.0,0.0,-999.0,yes
20655,20656,2025-01-01 00:00:00+00:00,0.0,296.25570182545584,1.0,1.0,0.0,-999.0,yes
20656,20657,2025-01-01 00:00:00+00:00,0.0,303.3442905415136,2.0,-99.0,-99.0,,yes
20657,20658,2025-02-01 00:00:00+00:00,0.0,257.3865795130614,5.0,1.0,0.0,,no
20658,20659,2025-01-01 00:00:00+00:00,0.0,328.257613175481,1.0,1.0,0.0,0.0,yes
20659,20660,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,1.0,no
20660,20661,2025-01-01 00:00:00+00:00,0.0,-99.0,-99.0,1.0,-99.0,,no
20661,20662,2025-01-01 00:00:00+00:00,0.0,243.68734064483496,1.0,1.0,0.0,,yes
20662,20663,2025-02-01 00:00:00+00:00,0.0,303.8497270711594,1.0,1.0,-99.0,,yes
20663,20664,2025-01-01 00:00:00+00:00,0.0,315.6277536109212,1.0,1.0,-99.0,-999.0,yes
20664,20665,2025-01-01 00:00:00+00:00,0.0,282.57910947832903,1.0,1.0,0.0,0.0,yes
20665,20666,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,-99.0,-999.0,yes
20666,20667,2025-01-01 00:00:00+00:00,0.0,231.4633308973973,2.0,1.0,0.0,5.0,yes
20667,20668,2025-01-01 00:00:00+00:00,0.0,337.6239354568454,2.0,1.0,-99.0,1.0,yes
20668,20669,2025-01-01 00:00:00+00:00,0.0,294.1049401228063,1.0,1.0,0.0,3.0,checking
20669,20670,2025-01-01 00:00:00+00:00,0.0,289.14020767127187,1.0,1.0,0.0,0.0,yes
20670,20671,2025-01-01 00:00:00+00:00,0.0,292.72718905698304,1.0,1.0,0.0,-999.0,yes
20671,20672,2025-01-01 00:00:00+00:00,0.0,281.4203918776193,1.0,1.0,0.0,,yes
20672,20673,2025-02-01 00:00:00+00:00,0.0,272.3788217916698,2.0,1.0,0.0,,yes
20673,20674,2025-01-01 00:00:00+00:00,0.0,327.7878421743722,1.0,1.0,0.0,,yes
20674,20675,2025-02-01 00:00:00+00:00,1.0,314.5187458185698,2.0,1.0,0.0,-999.0,yes
20675,20676,2025-01-01 00:00:00+00:00,0.0,293.9276566456408,1.0,1.0,0.0,,no
20676,20677,2025-01-01 00:00:00+00:00,0.0,276.1205112952966,2.0,1.0,0.0,,yes
20677,20678,2025-01-01 00:00:00+00:00,0.0,280.66989228435256,1.0,1.0,-99.0,-999.0,yes
20678,20679,2025-01-01 00:00:00+00:00,0.0,279.8724136837829,1.0,1.0,0.0,,yes
20679,20680,2025-01-01 00:00:00+00:00,0.0,292.18427488916666,1.0,1.0,0.0,8.0,yes
20680,20681,2025-01-01 00:00:00+00:00,0.0,290.0245823297427,1.0,1.0,0.0,-999.0,yes
20681,20682,2025-01-01 00:00:00+00:00,0.0,285.2647953148163,2.0,1.0,0.0,,yes
20682,20683,2025-02-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,-999.0,yes
20683,20684,2025-01-01 00:00:00+00:00,0.0,284.6416741544696,1.0,1.0,0.0,,yes
20684,20685,2025-01-01 00:00:00+00:00,0.0,326.7318969529603,2.0,1.0,-99.0,,no
20685,20686,2025-01-01 00:00:00+00:00,0.0,285.99164173120283,1.0,1.0,-99.0,-999.0,yes
20686,20687,2025-01-01 00:00:00+00:00,0.0,315.2320410825943,1.0,1.0,0.0,1.0,yes
20687,20688,2025-01-01 00:00:00+00:00,0.0,271.95637535489186,1.0,1.0,0.0,,yes
20688,20689,2025-02-01 00:00:00+00:00,0.0,300.21576618525904,1.0,1.0,-99.0,-999.0,yes
20689,20690,2025-01-01 00:00:00+00:00,0.0,310.4872504007964,1.0,1.0,0.0,0.0,yes
20690,20691,2025-01-01 00:00:00+00:00,0.0,288.7476073076093,1.0,1.0,-99.0,-999.0,yes
20691,20692,2025-01-01 00:00:00+00:00,0.0,308.41312841126927,1.0,1.0,0.0,,yes
20692,20693,2025-01-01 00:00:00+00:00,0.0,281.9200626372241,2.0,1.0,-99.0,,yes
20693,20694,2025-01-01 00:00:00+00:00,0.0,298.0797240285611,1.0,1.0,0.0,,yes
20694,20695,2025-01-01 00:00:00+00:00,0.0,269.9361099218266,2.0,1.0,0.0,-999.0,yes
20695,20696,2025-01-01 00:00:00+00:00,1.0,257.50437174417226,2.0,1.0,0.0,-999.0,no
20696,20697,2025-01-01 00:00:00+00:00,0.0,280.38937343052174,1.0,1.0,0.0,-999.0,yes
20697,20698,2025-02-01 00:00:00+00:00,0.0,332.60156737005747,1.0,1.0,-99.0,-999.0,yes
20698,20699,2025-02-01 00:00:00+00:00,0.0,265.11920215325154,1.0,1.0,-99.0,-999.0,no
20699,20700,2025-01-01 00:00:00+00:00,0.0,281.8860427606645,1.0,1.0,0.0,2.0,yes
20700,20701,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,0.0,yes
20701,20702,2025-01-01 00:00:00+00:00,0.0,329.9634130230862,1.0,1.0,0.0,0.0,yes
20702,20703,2025-01-01 00:00:00+00:00,0.0,280.20290996502035,1.0,1.0,0.0,,yes
20703,20704,2025-01-01 00:00:00+00:00,0.0,325.07549519233737,1.0,1.0,0.0,,yes
20704,20705,2025-01-01 00:00:00+00:00,0.0,283.4485948920968,2.0,1.0,0.0,,yes
20705,20706,2025-01-01 00:00:00+00:00,0.0,290.9496744210589,1.0,1.0,0.0,-999.0,yes
20706,20707,2025-01-01 00:00:00+00:00,0.0,318.9066191750528,2.0,1.0,0.0,-999.0,yes
20707,20708,2025-02-01 00:00:00+00:00,0.0,278.38431631189,1.0,1.0,-99.0,-999.0,yes
20708,20709,2025-01-01 00:00:00+00:00,0.0,297.36440691842137,1.0,1.0,-99.0,,yes
20709,20710,2025-01-01 00:00:00+00:00,0.0,304.5004616884905,2.0,1.0,0.0,-999.0,yes
20710,20711,2025-01-01 00:00:00+00:00,0.0,330.08308275576536,1.0,1.0,0.0,-999.0,yes
20711,20712,2025-01-01 00:00:00+00:00,0.0,311.81430754294524,1.0,1.0,0.0,-999.0,yes
20712,20713,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,0.0,yes
20713,20714,2025-01-01 00:00:00+00:00,0.0,333.85701276156624,1.0,1.0,0.0,1.0,yes
20714,20715,2025-01-01 00:00:00+00:00,0.0,335.92363758198786,1.0,1.0,-99.0,3.0,yes
20715,20716,2025-02-01 00:00:00+00:00,0.0,299.1632959293909,2.0,1.0,0.0,-999.0,yes
20716,20717,2025-01-01 00:00:00+00:00,0.0,301.38412010802966,1.0,1.0,0.0,-999.0,yes
20717,20718,2025-01-01 00:00:00+00:00,0.0,329.330124523996,1.0,1.0,0.0,1.0,yes
20718,20719,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,1.0,yes
20719,20720,2025-02-01 00:00:00+00:00,0.0,298.6553076391828,1.0,1.0,0.0,1.0,yes
20720,20721,2025-02-01 00:00:00+00:00,0.0,291.57846948894274,1.0,1.0,0.0,-999.0,yes
20721,20722,2025-02-01 00:00:00+00:00,0.0,243.5149708746816,0.0,1.0,0.0,1.0,yes
20722,20723,2025-01-01 00:00:00+00:00,0.0,333.0226447342991,1.0,1.0,0.0,,yes
20723,20724,2025-01-01 00:00:00+00:00,0.0,268.34554196272035,1.0,1.0,0.0,,yes
20724,20725,2025-02-01 00:00:00+00:00,0.0,332.25937915476453,1.0,1.0,0.0,0.0,yes
20725,20726,2025-01-01 00:00:00+00:00,0.0,282.4532757371636,1.0,1.0,0.0,,yes
20726,20727,2025-01-01 00:00:00+00:00,0.0,331.1440570831598,2.0,1.0,0.0,0.0,yes
20727,20728,2025-02-01 00:00:00+00:00,0.0,271.7055917804213,1.0,1.0,0.0,,yes
20728,20729,2025-01-01 00:00:00+00:00,0.0,316.4683885915775,1.0,1.0,0.0,2.0,yes
20729,20730,2025-01-01 00:00:00+00:00,0.0,368.9834827721453,1.0,1.0,0.0,-999.0,yes
20730,20731,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,1.0,yes
20731,20732,2025-02-01 00:00:00+00:00,0.0,301.0361241070615,1.0,1.0,0.0,3.0,yes
20732,20733,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,-999.0,yes
20733,20734,2025-01-01 00:00:00+00:00,0.0,326.66916455149465,1.0,1.0,0.0,,yes
20734,20735,2025-01-01 00:00:00+00:00,0.0,298.20764880427834,1.0,1.0,-99.0,0.0,yes
20735,20736,2025-01-01 00:00:00+00:00,0.0,309.470714580774,2.0,1.0,-99.0,6.0,no
20736,20737,2025-01-01 00:00:00+00:00,0.0,271.40046625842905,1.0,1.0,0.0,2.0,yes
20737,20738,2025-01-01 00:00:00+00:00,0.0,354.7078979518952,1.0,1.0,0.0,,yes
20738,20739,2025-02-01 00:00:00+00:00,0.0,255.89556088654876,2.0,1.0,0.0,0.0,yes
20739,20740,2025-01-01 00:00:00+00:00,0.0,274.93009839322445,2.0,1.0,0.0,-999.0,yes
20740,20741,2025-01-01 00:00:00+00:00,0.0,360.33630830884215,1.0,1.0,-99.0,1.0,yes
20741,20742,2025-02-01 00:00:00+00:00,0.0,286.2068644347373,1.0,1.0,-99.0,,yes
20742,20743,2025-01-01 00:00:00+00:00,0.0,300.0625465296666,2.0,1.0,0.0,0.0,yes
20743,20744,2025-02-01 00:00:00+00:00,0.0,310.5057228268965,0.0,1.0,0.0,-999.0,yes
20744,20745,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,0.0,yes
20745,20746,2025-02-01 00:00:00+00:00,0.0,290.8619046092535,1.0,1.0,0.0,,yes
20746,20747,2025-01-01 00:00:00+00:00,0.0,341.364008371832,1.0,1.0,0.0,,yes
20747,20748,2025-01-01 00:00:00+00:00,0.0,324.43776163513763,1.0,1.0,0.0,,yes
20748,20749,2025-01-01 00:00:00+00:00,0.0,297.85842527171144,1.0,-99.0,0.0,,yes
20749,20750,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,0.0,yes
20750,20751,2025-02-01 00:00:00+00:00,0.0,-99.0,-99.0,1.0,0.0,-999.0,yes
20751,20752,2025-01-01 00:00:00+00:00,0.0,300.1169027527531,1.0,1.0,0.0,,yes
20752,20753,2025-01-01 00:00:00+00:00,0.0,288.464086029046,0.0,1.0,0.0,-999.0,no
20753,20754,2025-01-01 00:00:00+00:00,0.0,300.0,0.0,1.0,0.0,1.0,yes
20754,20755,2025-01-01 00:00:00+00:00,0.0,300.74851189376466,1.0,1.0,0.0,0.0,no
20755,20756,2025-02-01 00:00:00+00:00,0.0,283.84134655757447,1.0,1.0,0.0,,yes
